ID,SALEPRICE
1001,48831.48876542039
1002,70951.27335334744
1003,268707.44666358223
1004,195067.7430675102
1005,214879.4584369521
1006,123038.64843580767
1007,209212.73281281092
1008,85622.89707520942
1009,248053.2099605424
1010,119186.1521842943
1011,126820.30477300589
1012,107327.35999036406
1013,133764.1331234785
1014,100842.39426210918
1015,139716.32482071558
1016,229796.6388718977
1017,223772.1427496666
1018,221999.01154658583
1019,177354.64019700873
1020,214670.65158584062
1021,130365.39638341614
1022,205427.22396608023
1023,111881.15145210875
1024,213979.24164668436
1025,324347.38052175567
1026,117810.26142330829
1027,148665.6196010363
1028,272509.2512215867
1029,121078.47684693919
1030,135626.76948032924
1031,127081.36604688689
1032,270399.17984228395
1033,307214.9257047479
1034,255667.40794431744
1035,100715.71855892905
1036,55075.67500821105
1037,297426.65443109046
1038,287862.92994781816
1039,85827.21257460187
1040,63307.534908885835
1041,175343.35654171742
1042,174848.55748810375
1043,192015.77563550114
1044,266563.06163838063
1045,330036.6465877495
1046,90908.10573022801
1047,369746.69823781727
1048,145230.01727162057
1049,134026.6520526493
1050,56486.742730029044
1051,205916.54647026514
1052,208709.94038350612
1053,195979.39008618507
1054,155062.69262464216
1055,260842.0756836458
1056,187160.84282703092
1057,211656.49107016495
1058,234110.22515909572
1059,305649.7893723089
1060,183535.05519376835
1061,230843.10918123997
1062,108806.73158840719
1063,172104.23571395618
1064,139257.0814881965
1065,142756.62703227194
1066,261232.28545944882
1067,175137.0428433246
1068,170861.73941894434
1069,230676.2324365055
1070,115746.18820643192
1071,120758.48795204773
1072,168597.88648317975
1073,129780.0077602762
1074,160963.0253994643
1075,217381.14448493754
1076,183186.51041136216
1077,140691.0661780868
1078,133568.08590160904
1079,141438.95855340315
1080,128144.46763160964
1081,175577.56936461234
1082,121725.61413436907
1083,222045.12069413764
1084,168173.61788210017
1085,172727.59384625137
1086,157794.51762799255
1087,86479.60527286655
1088,280582.43122712383
1089,208589.1613739957
1090,221698.31106897583
1091,46494.52291443618
1092,173017.58786476566
1093,181283.70900204848
1094,151880.1108220918
1095,109151.67440110084
1096,187260.27962647076
1097,115259.81250037847
1098,197002.49562119157
1099,91305.75553170894
1100,214816.52027308475
1101,-12590.048454852658
1102,116632.28053168091
1103,121966.54497817601
1104,146312.12000737863
1105,126367.20434238703
1106,312139.0877678406
1107,207680.08550392778
1108,237416.18086959317
1109,192093.45011307835
1110,292515.04630906065
1111,181969.41953455587
1112,216687.75117930945
1113,99664.39783614432
1114,113368.92415070569
1115,99893.94689476828
1116,287940.8895672804
1117,202526.979745936
1118,117994.01721380698
1119,136134.57070675725
1120,119426.54973543086
1121,125020.72887792578
1122,243591.00574457587
1123,82532.68080428091
1124,73464.0229137768
1125,176730.66493314295
1126,114410.99517207104
1127,228678.52004645742
1128,237300.46221787203
1129,225999.54341285187
1130,134455.998967299
1131,155725.13439965132
1132,113484.71401154285
1133,172032.6260443885
1134,255963.38342528685
1135,186293.81651009223
1136,116765.20376208657
1137,148624.43192359759
1138,67401.26176381309
1139,212497.33301260124
1140,118908.4893429454
1141,133762.52506319503
1142,171148.2219821181
1143,341184.715830653
1144,104458.22980683611
1145,77245.5398831768
1146,134214.1399195462
1147,178299.2490489364
1148,169773.90624802676
1149,134310.9120519132
1150,158590.70942241407
1151,127974.06786223059
1152,174384.99960777536
1153,193075.19374814443
1154,115156.47823223914
1155,209820.39351650642
1156,173138.57752620627
1157,150577.48551566573
1158,213010.31046697195
1159,269828.46811279166
1160,196644.64435161534
1161,165062.3765239179
1162,211834.44946262892
1163,117674.58717695053
1164,128703.76089220052
1165,176969.57279412227
1166,233966.47325380612
1167,276886.4950752753
1168,194455.26812960464
1169,206708.74193836574
1170,441204.6652267922
1171,156081.70926403417
1172,165978.60537201248
1173,184643.74936509563
1174,237844.34863995074
1175,206009.37378589273
1176,323817.0773284314
1177,114500.10525768995
1178,124534.58502428548
1179,107717.7389148965
1180,73736.30615885532
1181,275118.534459003
1182,255052.9459806797
1183,490806.98129074555
1184,135478.6638264372
1185,217079.27788484015
1186,114598.65398952388
1187,101166.75003604055
1188,266386.79767622193
1189,209592.71035796474
1190,218763.25254458888
1191,202666.82099515374
1192,210683.31473093864
1193,119063.67332777323
1194,172203.42664550757
1195,147910.39860663807
1196,171567.3577435587
1197,234235.12677532597
1198,169575.0343853638
1199,202179.63861207908
1200,129830.0158715162
1201,88678.44636814867
1202,219150.80820816
1203,114936.93740743445
1204,233689.12323370785
1205,138226.5708352644
1206,293370.04132812493
1207,108688.98857379041
1208,224291.76402052247
1209,139707.2234396052
1210,260601.65576385276
1211,204204.97250511975
1212,222100.19466702407
1213,59874.45776885399
1214,88982.60155341448
1215,116542.79860748723
1216,113002.22307548067
1217,167922.87069624744
1218,231926.41534898034
1219,38929.146846406744
1220,123407.23839293164
1221,110043.4099237019
1222,130622.24451925827
1223,182188.6712551132
1224,226418.14943569782
1225,199001.53524453344
1226,129259.87723437394
1227,219784.4387339598
1228,124019.48832883989
1229,308704.1341684689
1230,151545.47024000948
1231,242616.86588357878
1232,142308.916737534
1233,83771.9103232834
1234,146430.96221597586
1235,137061.20915531856
1236,132726.2347017203
1237,200945.3476762619
1238,225786.49436306953
1239,175989.62911138614
1240,242792.73703561386
1241,219320.300842379
1242,263960.9600151938
1243,184412.41462942003
1244,354974.37187809264
1245,193150.65880733193
1246,187643.8172966292
1247,207241.88902048743
1248,173724.32191613072
1249,175265.9707842943
1250,107235.00469707325
1251,269405.67605101457
1252,211864.687139667
1253,108984.00761464436
1254,246439.54923980206
1255,201177.07793730753
1256,153374.7788650177
1257,296611.9431763558
1258,76340.26765387668
1259,181214.65478651272
1260,153007.68597369455
1261,200309.33618080954
1262,122927.50037658028
1263,144448.18553326
1264,172453.83708095667
1265,188840.19253198837
1266,189874.04587070516
1267,186580.86635756865
1268,325095.65034102625
1269,325726.69451208133
1270,142961.888437493
1271,225396.12570430385
1272,190815.551402919
1273,116024.30299720599
1274,159118.07936705404
1275,111608.3920748384
1276,166525.8173536876
1277,164475.2718795183
1278,216019.29762863705
1279,263681.9911571373
1280,90224.6622988116
1281,233549.50388667313
1282,203984.75684755528
1283,135181.0186367156
1284,169099.96708142245
1285,196512.4991029119
1286,142113.43107752362
1287,178279.6493479911
1288,193389.13489943463
1289,250109.7111705118
1290,269191.23713278165
1291,144049.8968446881
1292,118906.66489441786
1293,172642.11073568673
1294,203424.0397474087
1295,115790.67635486415
1296,124136.64018795441
1297,139746.30673223035
1298,147574.6351175846
1299,744042.6324485773
1300,138442.581660619
1301,232021.5011073905
1302,145137.14638233557
1303,301235.33291580505
1304,250704.8401759332
1305,209274.52935343946
1306,296849.67146322504
1307,211498.56116582814
1308,135847.93156104977
1309,129783.20691481757
1310,181043.0113552065
1311,254025.45811120956
1312,205897.45648642816
1313,320540.3065758748
1314,334526.3426179853
1315,89978.85930091306
1316,212237.79406348977
1317,274578.47212226223
1318,208342.5475185141
1319,283020.8853476206
1320,86898.16948087199
1321,184763.26267521014
1322,22708.067329589743
1323,221495.96432943258
1324,39651.797256706515
1325,290183.60587231
1326,50301.29224922811
1327,24034.24366508692
1328,105785.22484572232
1329,248655.26850091503
1330,209056.27269140002
1331,268754.65825023653
1332,131143.29418894555
1333,73724.35017622774
1334,121546.20281342336
1335,134655.89332376723
1336,188581.64473390393
1337,189525.2924383867
1338,47902.74985679425
1339,226123.6127813335
1340,109606.61915956612
1341,97569.63517722394
1342,177465.05266153533
1343,279587.52483834815
1344,173070.06457207038
1345,195407.89760279888
1346,79470.92434120562
1347,258483.947304899
1348,282095.9099891699
1349,227486.52630924887
1350,193386.11459134554
1351,248740.92182031088
1352,180363.4336907405
1353,141424.2315448881
1354,364781.1899678097
1355,241946.28644130623
1356,203540.5037200756
1357,107954.97239958774
1358,139595.75511827832
1359,175199.38747468358
1360,324250.51191279525
1361,191964.5625258236
1362,229635.51549745654
1363,119476.15072302404
1364,167391.71983026818
1365,173703.72550175502
1366,215825.90286867088
1367,221440.47597538005
1368,138137.6830716153
1369,141102.2890975395
1370,260292.0969774163
1371,98467.61901190982
1372,174849.497475025
1373,245859.29732604022
1374,398856.14624453336
1375,254357.09206747985
1376,263578.5657093836
1377,100106.01973003568
1378,160658.503057061
1379,117187.33195945586
1380,137943.23221294757
1381,45740.11470147839
1382,221627.58537850634
1383,181932.04616898112
1384,142267.65125697188
1385,128146.44880255731
1386,81430.7042527151
1387,289343.16789576877
1388,190504.56267244276
1389,302547.4904468979
1390,138025.643736084
1391,228054.0114799448
1392,193827.15166094527
1393,108766.76926925965
1394,167791.09686476516
1395,224490.56965534727
1396,292627.08371931664
1397,184418.33473360655
1398,122464.52792988066
1399,166250.92518876388
1400,151942.4897677038
1401,124738.18706309074
1402,181953.17746981734
1403,213360.2324478163
1404,258986.3011318792
1405,92684.44339304965
1406,252075.35033354198
1407,105283.43820804066
1408,97789.4896965163
1409,96967.03155675763
1410,235557.55883746233
1411,230835.43247656187
1412,164046.12020198395
1413,65974.34595741495
1414,282433.6790922277
1415,170440.79462323198
1416,229849.6747742605
1417,147339.42683447688
1418,316822.24855348375
1419,133248.59345553978
1420,230582.86445950542
1421,175511.56956246053
1422,152525.62531075114
1423,141102.2890975395
1424,206094.39404908498
1425,144968.5007113414
1426,170806.2314134685
1427,248258.1170053241
1428,140286.06126893812
1429,89327.46945153514
1430,193227.1288010797
1431,179929.3122085937
1432,142941.1875828919
1433,70583.80190705159
1434,198824.69509301044
1435,148203.96304410265
1436,184986.56856573536
1437,99955.10871474538
1438,299064.3033327125
1439,173153.4557215576
1440,199427.55452638003
1441,212123.73431194888
1442,141433.2807693315
1443,311630.8073159768
1444,113525.04903808748
1445,223748.75278980716
1446,125348.36069374357
1447,146404.34971783857
1448,267071.0818305466
1449,89961.00005339249
1450,70233.92137221666
1451,147822.2721543383
1452,268580.4692837114
1453,127810.47698764852
1454,137303.48601381434
1455,195188.4757769301
1456,190231.89817795972
1457,231575.52743058454
1458,225878.75829113973
1459,119043.83926255582
1460,141578.13276800443
